movieId,clean_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
26612,"Better Tomorrow II, A (Ying hung boon sik II)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
26614,"Bourne Identity, The",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
26622,Dominick and Eugene,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26629,Killer Klowns from Outer Space,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26630,Moonwalker,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26631,Alice (Neco z Alenky),0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26649,Lonesome Dove,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26662,Kiki's Delivery Service (Majo no takkyûbin),0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26676,Almost an Angel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26680,Cry-Baby,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26681,Bullet in the Head,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26686,Ghost Dad,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26693,It,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
26694,Ju Dou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26695,"Krays, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26696,Lionheart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26700,Nuns on the Run,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
26704,State of Grace,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
26712,35 Up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26713,Days of Being Wild (A Fei jingjyuhn),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26717,Begotten,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26726,Dutch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26729,Hearts of Darkness: A Filmmakers Apocalypse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26732,Johnny Stecchino,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26736,Riki-Oh: The Story of Ricky (Lik Wong),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26741,Mannequin 2: On the Move,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26743,Only Yesterday (Omohide poro poro),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26745,Other People's Money,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26750,Quigley Down Under,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26761,Prime Suspect 2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
26764,Captain America,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
26765,City Hunter (Sing si lip yan),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26777,"Stolen Children (Ladro di bambini, Il)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26778,Ladybugs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26782,"Mambo Kings, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26791,Shining Through,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
26792,Sidekicks,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26796,"Heart in Winter, A (Un coeur en hiver)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26797,Visions of Light: The Art of Cinematography,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26810,Bad Boy Bubby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26812,Barbarians at the Gate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26819,Fortress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26828,Mr. Nanny,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26838,"Snapper, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26840,Sonatine (Sonachine),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26849,"Stand, The",0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
26854,"Darkman II: Return of Durant, The",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26861,Freaked,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26865,Fist of Legend (Jing wu ying xiong),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26870,Major League II,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26871,My Father the Hero,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26875,"Pure Formality, A (Pura formalità, Una)",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
26887,"Langoliers, The",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
26900,"Last Wedding, The (Kivenpyörittäjän kylä)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26901,Last of the Dogmen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26903,Whisper of the Heart (Mimi wo sumaseba),0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26928,"Summer's Tale, A (Conte d'été)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26940,"Late Shift, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26947,Pusher,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26958,Emma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26965,"Boxer, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26974,Gummo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26985,Nirvana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26999,"Lion King II: Simba's Pride, The",0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27002,From the Earth to the Moon,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
27003,Beowulf,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27006,RKO 281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27008,From Dusk Till Dawn 2: Texas Blood Money,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27020,Gia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27022,Thursday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27032,Who Am I? (Wo shi shei),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27036,Merlin,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
27074,Brave New World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27075,Addams Family Reunion,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27105,Purgatory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27124,Bleeder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27140,Candyman 3: Day of the Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27155,"Batman/Superman Movie, The",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27176,Style Wars,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27178,In July (Im Juli),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27186,Kirikou and the Sorceress (Kirikou et la sorcière),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27193,Taxi 2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27246,If These Walls Could Talk 2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27251,"10th Kingdom, The",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27266,2046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
27306,Bartleby,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27311,Batman Beyond: Return of the Joker,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
27317,Audition (Ôdishon),0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
27320,"Nine Lives of Tomas Katz, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27328,Monday,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
27329,Paradise Lost 2: Revelations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27369,Daria: Is It Fall Yet?,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,Late Night Shopping,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27373,61*,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
27408,Ripley's Game,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27416,Jalla! Jalla!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27420,Teknolust,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
27426,"Accidental Spy, The (Dak miu mai shing)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27434,Darkness,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27441,Blood: The Last Vampire,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27450,Blueberry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27473,American Psycho II: All American Girl,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
27478,Ali G Indahouse,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27480,Dead or Alive 2: Tôbôsha,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27482,Cube 2: Hypercube,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27491,Pulse (Kairo),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27513,Dog Days (Hundstage),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27523,My Sassy Girl (Yeopgijeogin geunyeo),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27537,Nothing,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
27539,Undertaking Betty (Plots with a View),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27549,Dead or Alive: Final,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
27555,Fubar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27584,Dead End,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27595,Jesus Christ Vampire Hunter,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27604,Suicide Club (Jisatsu saakuru),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27611,Battlestar Galactica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
27618,"Sound of Thunder, A",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27619,"Lion King 1½, The",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27627,Oasis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27644,Remember Me (Ricordati di me),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27660,"Animatrix, The",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27664,"Brown Bunny, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27667,Ju-on: The Curse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27674,11:14,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
27683,Tremors 4: The Legend Begins,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
27685,Bring It On Again,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27692,And Starring Pancho Villa as Himself,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27695,Nicotina,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
27705,In Hell,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27706,Lemony Snicket's A Series of Unfortunate Events,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27708,Helen of Troy,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27716,"Green Butchers, The (Grønne slagtere, De)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
27722,Last Life in the Universe (Ruang rak noi nid mahasan),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27731,"Cat Returns, The (Neko no ongaeshi)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27741,"Twilight Samurai, The (Tasogare Seibei)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27744,"Facing Windows (Finestra di fronte, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27746,Ginger Snaps: Unleashed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27751,'Salem's Lot,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
27762,Comic Book: The Movie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27768,Intimate Strangers (Confidences trop intimes),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27769,Down to the Bone,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27772,Ju-on: The Grudge,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27773,Old Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27776,Red Lights (Feux rouges),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27778,Ginger Snaps Back: The Beginning,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27784,One Missed Call (Chakushin ari),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27788,"Jacket, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
27790,Millions,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27793,Starship Troopers 2: Hero of the Federation,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
27801,Ong-Bak: The Thai Warrior (Ong Bak),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27802,Infernal Affairs 2 (Mou gaan dou II),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27803,"Sea Inside, The (Mar adentro)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27808,Spanglish,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27815,"Chorus, The (Choristes, Les)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27816,Saints and Soldiers,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27821,"Interpreter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27822,Open Water,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27826,Touch of Pink,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27829,Slasher,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27830,"Bobby Jones, Stroke of Genius",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27831,Layer Cake,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27834,"Return, The (Vozvrashcheniye)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27837,Flight of the Phoenix,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27838,Mean Creek,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27839,"Ring Two, The",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
27846,"Corporation, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27850,"Yes Men, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27865,Azumi,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27866,In My Father's Den,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27873,Metallica: Some Kind of Monster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27878,Born into Brothels,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27879,DiG!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27882,Riding Giants,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27904,"Scanner Darkly, A",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
27905,Casshern,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27912,Outfoxed: Rupert Murdoch's War on Journalism,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30707,Million Dollar Baby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu),0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
30749,Hotel Rwanda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30793,Charlie and the Chocolate Factory,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30803,3-Iron (Bin-jip),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30810,"Life Aquatic with Steve Zissou, The",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30812,"Aviator, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30816,"Phantom of the Opera, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
30818,Beyond the Sea,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30820,"Woodsman, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30822,In Good Company,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30825,Meet the Fockers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,"Assassination of Richard Nixon, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
30848,"Love Song for Bobby Long, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30850,"Merchant of Venice, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30883,Fat Albert,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30890,"Keys to the House, The (Chiavi di casa, Le)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30892,In the Realms of the Unreal,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30894,White Noise,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
30898,"Upside of Anger, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30994,Little Miss Marker,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31000,Sweet Liberty,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030,I Remember Mama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31038,Smooth Talk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31049,Out Cold,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31083,Man Trouble,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31086,Battles Without Honor & Humanity (Jingi naki tatakai),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31101,Stander,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31114,Imaginary Heroes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31116,Sergeant York,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31123,Ruby & Quentin (Tais-toi!),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31150,Wizards,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
31162,"Life and Death of Peter Sellers, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31184,Appleseed (Appurushîdo),1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31193,"Many Adventures of Winnie the Pooh, The",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31221,Elektra,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31223,Racing Stripes,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,Coach Carter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31260,Boys Town,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31297,Gold Diggers of 1935,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31309,Rocco and His Brothers (Rocco e i suoi fratelli),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31364,Memories of Murder (Salinui chueok),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
31367,"Chase, The",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31410,"Downfall (Untergang, Der)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31420,Assault on Precinct 13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31422,Are We There Yet?,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,Alone in the Dark,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31427,Hide and Seek,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
31431,Boogeyman,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
31433,"Wedding Date, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31435,Rory O'Shea Was Here (Inside I'm Dancing),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31437,Nobody Knows (Dare mo shiranai),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31445,Employee of the Month,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31545,"Trou, Le (Hole, The) (Night Watch, The)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31553,Double Dragon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31590,Hands Off the Loot (Touchez pas au grisbi),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31610,Purple Butterfly (Zi hudie),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31617,El Cid,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31658,Howl's Moving Castle (Hauru no ugoku shiro),0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31660,Steamboy (Suchîmubôi),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31664,Gorgeous (Boh lee chun),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
